,filename,region_shape_attributes
2504,frame-2504.jpg,"{""name"":""point"",""cx"":49,""cy"":51}"
2505,frame-2505.jpg,"{""name"":""point"",""cx"":49,""cy"":50}"
2506,frame-2506.jpg,"{""name"":""point"",""cx"":49,""cy"":51}"
2507,frame-2507.jpg,"{""name"":""point"",""cx"":49,""cy"":51}"
2508,frame-2508.jpg,"{""name"":""point"",""cx"":49,""cy"":51}"
2509,frame-2509.jpg,"{""name"":""point"",""cx"":49,""cy"":50}"
2510,frame-2510.jpg,"{""name"":""point"",""cx"":49,""cy"":51}"
2511,frame-2511.jpg,"{""name"":""point"",""cx"":49,""cy"":51}"
2512,frame-2512.jpg,"{""name"":""point"",""cx"":49,""cy"":51}"
2513,frame-2513.jpg,"{""name"":""point"",""cx"":51,""cy"":50}"
2514,frame-2514.jpg,"{""name"":""point"",""cx"":49,""cy"":51}"
2515,frame-2515.jpg,"{""name"":""point"",""cx"":49,""cy"":51}"
2516,frame-2516.jpg,"{""name"":""point"",""cx"":49,""cy"":52}"
2517,frame-2517.jpg,"{""name"":""point"",""cx"":49,""cy"":51}"
2518,frame-2518.jpg,"{""name"":""point"",""cx"":49,""cy"":51}"
2519,frame-2519.jpg,"{""name"":""point"",""cx"":49,""cy"":50}"
2520,frame-2520.jpg,"{""name"":""point"",""cx"":50,""cy"":52}"
2521,frame-2521.jpg,"{""name"":""point"",""cx"":49,""cy"":52}"
2522,frame-2522.jpg,"{""name"":""point"",""cx"":49,""cy"":51}"
2523,frame-2523.jpg,"{""name"":""point"",""cx"":49,""cy"":52}"
2524,frame-2524.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2525,frame-2525.jpg,"{""name"":""point"",""cx"":55,""cy"":53}"
2526,frame-2526.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2527,frame-2527.jpg,"{""name"":""point"",""cx"":44,""cy"":48}"
2528,frame-2528.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2529,frame-2529.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2530,frame-2530.jpg,"{""name"":""point"",""cx"":50,""cy"":52}"
2531,frame-2531.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2532,frame-2532.jpg,"{""name"":""point"",""cx"":51,""cy"":50}"
2533,frame-2533.jpg,"{""name"":""point"",""cx"":52,""cy"":51}"
2534,frame-2534.jpg,"{""name"":""point"",""cx"":54,""cy"":46}"
2535,frame-2535.jpg,"{""name"":""point"",""cx"":51,""cy"":51}"
2536,frame-2536.jpg,"{""name"":""point"",""cx"":65,""cy"":41}"
2537,frame-2537.jpg,"{""name"":""point"",""cx"":65,""cy"":46}"
2538,frame-2538.jpg,"{""name"":""point"",""cx"":55,""cy"":41}"
2539,frame-2539.jpg,"{""name"":""point"",""cx"":51,""cy"":51}"
2540,frame-2540.jpg,"{""name"":""point"",""cx"":51,""cy"":51}"
2541,frame-2541.jpg,"{""name"":""point"",""cx"":59,""cy"":63}"
2542,frame-2542.jpg,"{""name"":""point"",""cx"":51,""cy"":51}"
2543,frame-2543.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2544,frame-2544.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2545,frame-2545.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2546,frame-2546.jpg,"{""name"":""point"",""cx"":49,""cy"":50}"
2547,frame-2547.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2548,frame-2548.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2549,frame-2549.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2550,frame-2550.jpg,"{""name"":""point"",""cx"":49,""cy"":51}"
2551,frame-2551.jpg,"{""name"":""point"",""cx"":52,""cy"":58}"
2552,frame-2552.jpg,"{""name"":""point"",""cx"":56,""cy"":57}"
2553,frame-2553.jpg,"{""name"":""point"",""cx"":60,""cy"":59}"
2554,frame-2554.jpg,"{""name"":""point"",""cx"":58,""cy"":59}"
2555,frame-2555.jpg,"{""name"":""point"",""cx"":62,""cy"":58}"
2556,frame-2556.jpg,"{""name"":""point"",""cx"":64,""cy"":61}"
2557,frame-2557.jpg,"{""name"":""point"",""cx"":50,""cy"":48}"
2558,frame-2558.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2559,frame-2559.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2560,frame-2560.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2561,frame-2561.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2562,frame-2562.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2563,frame-2563.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2564,frame-2564.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2565,frame-2565.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2566,frame-2566.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2567,frame-2567.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2568,frame-2568.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2569,frame-2569.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2570,frame-2570.jpg,"{""name"":""point"",""cx"":49,""cy"":51}"
2571,frame-2571.jpg,"{""name"":""point"",""cx"":50,""cy"":52}"
2572,frame-2572.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2573,frame-2573.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2574,frame-2574.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2575,frame-2575.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2576,frame-2576.jpg,"{""name"":""point"",""cx"":51,""cy"":51}"
2577,frame-2577.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2578,frame-2578.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2579,frame-2579.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2580,frame-2580.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2581,frame-2581.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2582,frame-2582.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2583,frame-2583.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2584,frame-2584.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2585,frame-2585.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2586,frame-2586.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2587,frame-2587.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2588,frame-2588.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2589,frame-2589.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2590,frame-2590.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2591,frame-2591.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2592,frame-2592.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2593,frame-2593.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2594,frame-2594.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2595,frame-2595.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2596,frame-2596.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2597,frame-2597.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2598,frame-2598.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2599,frame-2599.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2600,frame-2600.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2601,frame-2601.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2602,frame-2602.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2603,frame-2603.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2604,frame-2604.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2605,frame-2605.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2606,frame-2606.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2607,frame-2607.jpg,"{""name"":""point"",""cx"":49,""cy"":51}"
2608,frame-2608.jpg,"{""name"":""point"",""cx"":51,""cy"":51}"
2609,frame-2609.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2610,frame-2610.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2611,frame-2611.jpg,"{""name"":""point"",""cx"":49,""cy"":50}"
2612,frame-2612.jpg,"{""name"":""point"",""cx"":49,""cy"":51}"
2613,frame-2613.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2614,frame-2614.jpg,"{""name"":""point"",""cx"":50,""cy"":49}"
2615,frame-2615.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2616,frame-2616.jpg,"{""name"":""point"",""cx"":50,""cy"":49}"
2617,frame-2617.jpg,"{""name"":""point"",""cx"":51,""cy"":49}"
2618,frame-2618.jpg,"{""name"":""point"",""cx"":51,""cy"":49}"
2619,frame-2619.jpg,"{""name"":""point"",""cx"":51,""cy"":50}"
2620,frame-2620.jpg,"{""name"":""point"",""cx"":50,""cy"":49}"
2621,frame-2621.jpg,"{""name"":""point"",""cx"":49,""cy"":48}"
2622,frame-2622.jpg,"{""name"":""point"",""cx"":66,""cy"":45}"
2623,frame-2623.jpg,"{""name"":""point"",""cx"":65,""cy"":53}"
2624,frame-2624.jpg,"{""name"":""point"",""cx"":51,""cy"":49}"
2625,frame-2625.jpg,"{""name"":""point"",""cx"":51,""cy"":50}"
2626,frame-2626.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2627,frame-2627.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2628,frame-2628.jpg,"{""name"":""point"",""cx"":51,""cy"":52}"
2629,frame-2629.jpg,"{""name"":""point"",""cx"":51,""cy"":51}"
2630,frame-2630.jpg,"{""name"":""point"",""cx"":50,""cy"":52}"
2631,frame-2631.jpg,"{""name"":""point"",""cx"":52,""cy"":51}"
2632,frame-2632.jpg,"{""name"":""point"",""cx"":51,""cy"":52}"
2633,frame-2633.jpg,"{""name"":""point"",""cx"":51,""cy"":51}"
2634,frame-2634.jpg,"{""name"":""point"",""cx"":51,""cy"":51}"
2635,frame-2635.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2636,frame-2636.jpg,"{""name"":""point"",""cx"":51,""cy"":51}"
2637,frame-2637.jpg,"{""name"":""point"",""cx"":51,""cy"":50}"
2638,frame-2638.jpg,"{""name"":""point"",""cx"":51,""cy"":52}"
2639,frame-2639.jpg,"{""name"":""point"",""cx"":51,""cy"":51}"
2640,frame-2640.jpg,"{""name"":""point"",""cx"":51,""cy"":51}"
2641,frame-2641.jpg,"{""name"":""point"",""cx"":51,""cy"":52}"
2642,frame-2642.jpg,"{""name"":""point"",""cx"":51,""cy"":52}"
2643,frame-2643.jpg,"{""name"":""point"",""cx"":51,""cy"":51}"
2644,frame-2644.jpg,"{""name"":""point"",""cx"":51,""cy"":52}"
2645,frame-2645.jpg,"{""name"":""point"",""cx"":52,""cy"":50}"
2646,frame-2646.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2647,frame-2647.jpg,"{""name"":""point"",""cx"":51,""cy"":50}"
2648,frame-2648.jpg,"{""name"":""point"",""cx"":52,""cy"":50}"
2649,frame-2649.jpg,"{""name"":""point"",""cx"":51,""cy"":52}"
2650,frame-2650.jpg,"{""name"":""point"",""cx"":51,""cy"":51}"
2651,frame-2651.jpg,"{""name"":""point"",""cx"":52,""cy"":51}"
2652,frame-2652.jpg,"{""name"":""point"",""cx"":51,""cy"":51}"
2653,frame-2653.jpg,"{""name"":""point"",""cx"":69,""cy"":51}"
2654,frame-2654.jpg,"{""name"":""point"",""cx"":60,""cy"":50}"
2655,frame-2655.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2656,frame-2656.jpg,"{""name"":""point"",""cx"":46,""cy"":52}"
2657,frame-2657.jpg,"{""name"":""point"",""cx"":49,""cy"":49}"
2658,frame-2658.jpg,"{""name"":""point"",""cx"":45,""cy"":50}"
2659,frame-2659.jpg,"{""name"":""point"",""cx"":36,""cy"":51}"
2660,frame-2660.jpg,"{""name"":""point"",""cx"":34,""cy"":51}"
2661,frame-2661.jpg,"{""name"":""point"",""cx"":42,""cy"":48}"
2662,frame-2662.jpg,"{""name"":""point"",""cx"":51,""cy"":50}"
2663,frame-2663.jpg,"{""name"":""point"",""cx"":44,""cy"":49}"
2664,frame-2664.jpg,"{""name"":""point"",""cx"":40,""cy"":50}"
2665,frame-2665.jpg,"{""name"":""point"",""cx"":45,""cy"":50}"
2666,frame-2666.jpg,"{""name"":""point"",""cx"":50,""cy"":48}"
2667,frame-2667.jpg,"{""name"":""point"",""cx"":48,""cy"":51}"
2668,frame-2668.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2669,frame-2669.jpg,"{""name"":""point"",""cx"":49,""cy"":49}"
2670,frame-2670.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2671,frame-2671.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2672,frame-2672.jpg,"{""name"":""point"",""cx"":43,""cy"":50}"
2673,frame-2673.jpg,"{""name"":""point"",""cx"":49,""cy"":50}"
2674,frame-2674.jpg,"{""name"":""point"",""cx"":59,""cy"":42}"
2675,frame-2675.jpg,"{""name"":""point"",""cx"":55,""cy"":30}"
2676,frame-2676.jpg,"{""name"":""point"",""cx"":50,""cy"":49}"
2677,frame-2677.jpg,"{""name"":""point"",""cx"":50,""cy"":49}"
2678,frame-2678.jpg,"{""name"":""point"",""cx"":50,""cy"":49}"
2679,frame-2679.jpg,"{""name"":""point"",""cx"":50,""cy"":49}"
2680,frame-2680.jpg,"{""name"":""point"",""cx"":49,""cy"":50}"
2681,frame-2681.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2682,frame-2682.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2683,frame-2683.jpg,"{""name"":""point"",""cx"":50,""cy"":49}"
2684,frame-2684.jpg,"{""name"":""point"",""cx"":50,""cy"":49}"
2685,frame-2685.jpg,"{""name"":""point"",""cx"":51,""cy"":50}"
2686,frame-2686.jpg,"{""name"":""point"",""cx"":50,""cy"":49}"
2687,frame-2687.jpg,"{""name"":""point"",""cx"":50,""cy"":49}"
2688,frame-2688.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2689,frame-2689.jpg,"{""name"":""point"",""cx"":50,""cy"":49}"
2690,frame-2690.jpg,"{""name"":""point"",""cx"":50,""cy"":49}"
2691,frame-2691.jpg,"{""name"":""point"",""cx"":50,""cy"":49}"
2692,frame-2692.jpg,"{""name"":""point"",""cx"":50,""cy"":49}"
2693,frame-2693.jpg,"{""name"":""point"",""cx"":50,""cy"":49}"
2694,frame-2694.jpg,"{""name"":""point"",""cx"":51,""cy"":49}"
2695,frame-2695.jpg,"{""name"":""point"",""cx"":51,""cy"":49}"
2696,frame-2696.jpg,"{""name"":""point"",""cx"":51,""cy"":50}"
2697,frame-2697.jpg,"{""name"":""point"",""cx"":50,""cy"":49}"
2698,frame-2698.jpg,"{""name"":""point"",""cx"":50,""cy"":49}"
2699,frame-2699.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2700,frame-2700.jpg,"{""name"":""point"",""cx"":51,""cy"":50}"
2701,frame-2701.jpg,"{""name"":""point"",""cx"":51,""cy"":50}"
2702,frame-2702.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2703,frame-2703.jpg,"{""name"":""point"",""cx"":51,""cy"":50}"
2704,frame-2704.jpg,"{""name"":""point"",""cx"":51,""cy"":51}"
2705,frame-2705.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2706,frame-2706.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2707,frame-2707.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2708,frame-2708.jpg,"{""name"":""point"",""cx"":51,""cy"":50}"
2709,frame-2709.jpg,"{""name"":""point"",""cx"":51,""cy"":50}"
2710,frame-2710.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2711,frame-2711.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2712,frame-2712.jpg,"{""name"":""point"",""cx"":51,""cy"":50}"
2713,frame-2713.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2714,frame-2714.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2715,frame-2715.jpg,"{""name"":""point"",""cx"":51,""cy"":51}"
2716,frame-2716.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2717,frame-2717.jpg,"{""name"":""point"",""cx"":51,""cy"":51}"
2718,frame-2718.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2719,frame-2719.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2720,frame-2720.jpg,"{""name"":""point"",""cx"":51,""cy"":51}"
2721,frame-2721.jpg,"{""name"":""point"",""cx"":51,""cy"":51}"
2722,frame-2722.jpg,"{""name"":""point"",""cx"":51,""cy"":50}"
2723,frame-2723.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2724,frame-2724.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2725,frame-2725.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2726,frame-2726.jpg,"{""name"":""point"",""cx"":46,""cy"":47}"
2727,frame-2727.jpg,"{""name"":""point"",""cx"":57,""cy"":44}"
2728,frame-2728.jpg,"{""name"":""point"",""cx"":53,""cy"":41}"
2729,frame-2729.jpg,"{""name"":""point"",""cx"":50,""cy"":49}"
2730,frame-2730.jpg,"{""name"":""point"",""cx"":36,""cy"":42}"
2731,frame-2731.jpg,"{""name"":""point"",""cx"":42,""cy"":46}"
2732,frame-2732.jpg,"{""name"":""point"",""cx"":48,""cy"":40}"
2733,frame-2733.jpg,"{""name"":""point"",""cx"":53,""cy"":36}"
2734,frame-2734.jpg,"{""name"":""point"",""cx"":59,""cy"":37}"
2735,frame-2735.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2736,frame-2736.jpg,"{""name"":""point"",""cx"":64,""cy"":45}"
2737,frame-2737.jpg,"{""name"":""point"",""cx"":68,""cy"":44}"
2738,frame-2738.jpg,"{""name"":""point"",""cx"":65,""cy"":53}"
2739,frame-2739.jpg,"{""name"":""point"",""cx"":61,""cy"":62}"
2740,frame-2740.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2741,frame-2741.jpg,"{""name"":""point"",""cx"":51,""cy"":51}"
2742,frame-2742.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2743,frame-2743.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2744,frame-2744.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2745,frame-2745.jpg,"{""name"":""point"",""cx"":49,""cy"":40}"
2746,frame-2746.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2747,frame-2747.jpg,"{""name"":""point"",""cx"":54,""cy"":39}"
2748,frame-2748.jpg,"{""name"":""point"",""cx"":59,""cy"":32}"
2749,frame-2749.jpg,"{""name"":""point"",""cx"":55,""cy"":34}"
2750,frame-2750.jpg,"{""name"":""point"",""cx"":56,""cy"":26}"
2751,frame-2751.jpg,"{""name"":""point"",""cx"":57,""cy"":28}"
2752,frame-2752.jpg,"{""name"":""point"",""cx"":51,""cy"":45}"
2753,frame-2753.jpg,"{""name"":""point"",""cx"":50,""cy"":44}"
2754,frame-2754.jpg,"{""name"":""point"",""cx"":49,""cy"":41}"
2755,frame-2755.jpg,"{""name"":""point"",""cx"":49,""cy"":25}"
2756,frame-2756.jpg,"{""name"":""point"",""cx"":56,""cy"":10}"
2757,frame-2757.jpg,"{""name"":""point"",""cx"":49,""cy"":50}"
2758,frame-2758.jpg,"{""name"":""point"",""cx"":59,""cy"":21}"
2759,frame-2759.jpg,"{""name"":""point"",""cx"":69,""cy"":24}"
2760,frame-2760.jpg,"{""name"":""point"",""cx"":68,""cy"":23}"
2761,frame-2761.jpg,"{""name"":""point"",""cx"":54,""cy"":23}"
2762,frame-2762.jpg,"{""name"":""point"",""cx"":46,""cy"":25}"
2763,frame-2763.jpg,"{""name"":""point"",""cx"":46,""cy"":24}"
2764,frame-2764.jpg,"{""name"":""point"",""cx"":37,""cy"":25}"
2765,frame-2765.jpg,"{""name"":""point"",""cx"":26,""cy"":29}"
2766,frame-2766.jpg,"{""name"":""point"",""cx"":25,""cy"":30}"
2767,frame-2767.jpg,"{""name"":""point"",""cx"":24,""cy"":30}"
2768,frame-2768.jpg,"{""name"":""point"",""cx"":49,""cy"":50}"
2769,frame-2769.jpg,"{""name"":""point"",""cx"":25,""cy"":30}"
2770,frame-2770.jpg,"{""name"":""point"",""cx"":51,""cy"":50}"
2771,frame-2771.jpg,"{""name"":""point"",""cx"":50,""cy"":52}"
2772,frame-2772.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2773,frame-2773.jpg,"{""name"":""point"",""cx"":51,""cy"":52}"
2774,frame-2774.jpg,"{""name"":""point"",""cx"":51,""cy"":51}"
2775,frame-2775.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2776,frame-2776.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2777,frame-2777.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2778,frame-2778.jpg,"{""name"":""point"",""cx"":51,""cy"":51}"
2779,frame-2779.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2780,frame-2780.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2781,frame-2781.jpg,"{""name"":""point"",""cx"":51,""cy"":50}"
2782,frame-2782.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2783,frame-2783.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2784,frame-2784.jpg,"{""name"":""point"",""cx"":51,""cy"":51}"
2785,frame-2785.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2786,frame-2786.jpg,"{""name"":""point"",""cx"":50,""cy"":52}"
2787,frame-2787.jpg,"{""name"":""point"",""cx"":51,""cy"":51}"
2788,frame-2788.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2789,frame-2789.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2790,frame-2790.jpg,"{""name"":""point"",""cx"":51,""cy"":51}"
2791,frame-2791.jpg,"{""name"":""point"",""cx"":49,""cy"":50}"
2792,frame-2792.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2793,frame-2793.jpg,"{""name"":""point"",""cx"":51,""cy"":51}"
2794,frame-2794.jpg,"{""name"":""point"",""cx"":51,""cy"":50}"
2795,frame-2795.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2796,frame-2796.jpg,"{""name"":""point"",""cx"":51,""cy"":51}"
2797,frame-2797.jpg,"{""name"":""point"",""cx"":51,""cy"":51}"
2798,frame-2798.jpg,"{""name"":""point"",""cx"":51,""cy"":51}"
2799,frame-2799.jpg,"{""name"":""point"",""cx"":51,""cy"":51}"
2800,frame-2800.jpg,"{""name"":""point"",""cx"":51,""cy"":52}"
2801,frame-2801.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2802,frame-2802.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2803,frame-2803.jpg,"{""name"":""point"",""cx"":50,""cy"":52}"
2804,frame-2804.jpg,"{""name"":""point"",""cx"":51,""cy"":52}"
2805,frame-2805.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2806,frame-2806.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2807,frame-2807.jpg,"{""name"":""point"",""cx"":51,""cy"":51}"
2808,frame-2808.jpg,"{""name"":""point"",""cx"":50,""cy"":53}"
2809,frame-2809.jpg,"{""name"":""point"",""cx"":50,""cy"":48}"
2810,frame-2810.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2811,frame-2811.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2812,frame-2812.jpg,"{""name"":""point"",""cx"":51,""cy"":50}"
2813,frame-2813.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2814,frame-2814.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2815,frame-2815.jpg,"{""name"":""point"",""cx"":51,""cy"":50}"
2816,frame-2816.jpg,"{""name"":""point"",""cx"":51,""cy"":50}"
2817,frame-2817.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2818,frame-2818.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2819,frame-2819.jpg,"{""name"":""point"",""cx"":50,""cy"":48}"
2820,frame-2820.jpg,"{""name"":""point"",""cx"":50,""cy"":48}"
2821,frame-2821.jpg,"{""name"":""point"",""cx"":49,""cy"":49}"
2822,frame-2822.jpg,"{""name"":""point"",""cx"":50,""cy"":49}"
2823,frame-2823.jpg,"{""name"":""point"",""cx"":50,""cy"":48}"
2824,frame-2824.jpg,"{""name"":""point"",""cx"":50,""cy"":49}"
2825,frame-2825.jpg,"{""name"":""point"",""cx"":51,""cy"":48}"
2826,frame-2826.jpg,"{""name"":""point"",""cx"":51,""cy"":47}"
2827,frame-2827.jpg,"{""name"":""point"",""cx"":50,""cy"":46}"
2828,frame-2828.jpg,"{""name"":""point"",""cx"":50,""cy"":47}"
2829,frame-2829.jpg,"{""name"":""point"",""cx"":51,""cy"":46}"
2830,frame-2830.jpg,"{""name"":""point"",""cx"":51,""cy"":44}"
2831,frame-2831.jpg,"{""name"":""point"",""cx"":51,""cy"":46}"
2832,frame-2832.jpg,"{""name"":""point"",""cx"":51,""cy"":45}"
2833,frame-2833.jpg,"{""name"":""point"",""cx"":50,""cy"":44}"
2834,frame-2834.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2835,frame-2835.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2836,frame-2836.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2837,frame-2837.jpg,"{""name"":""point"",""cx"":49,""cy"":51}"
2838,frame-2838.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2839,frame-2839.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2840,frame-2840.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2841,frame-2841.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2842,frame-2842.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2843,frame-2843.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2844,frame-2844.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2845,frame-2845.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2846,frame-2846.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2847,frame-2847.jpg,"{""name"":""point"",""cx"":49,""cy"":51}"
2848,frame-2848.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2849,frame-2849.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2850,frame-2850.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2851,frame-2851.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2852,frame-2852.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2853,frame-2853.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2854,frame-2854.jpg,"{""name"":""point"",""cx"":50,""cy"":52}"
2855,frame-2855.jpg,"{""name"":""point"",""cx"":51,""cy"":55}"
2856,frame-2856.jpg,"{""name"":""point"",""cx"":50,""cy"":52}"
2857,frame-2857.jpg,"{""name"":""point"",""cx"":50,""cy"":50}"
2858,frame-2858.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2859,frame-2859.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2860,frame-2860.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
2861,frame-2861.jpg,"{""name"":""point"",""cx"":50,""cy"":51}"
